user_id,skill_offered,skill_requested,experience_level,category,rating,interaction
U430,UI/UX Design,Deep Learning,Intermediate,Design,3,completed
U408,Figma,UI/UX Design,Beginner,Design,3,view
U966,SQL,Node.js,Intermediate,Database,5,request
U770,Python,Excel,Beginner,Programming,3,completed
U890,Data Visualization,Spring Boot,Advanced,Analytics,3,view
U437,UI/UX Design,Java,Advanced,Design,5,completed
U947,UI/UX Design,SQL,Beginner,Design,4,view
U592,Figma,Machine Learning,Intermediate,Design,5,completed
U358,Node.js,Machine Learning,Intermediate,Programming,3,completed
U663,SQL,Python,Beginner,Database,3,request
U552,Deep Learning,Excel,Advanced,AI,3,view
U691,Deep Learning,Node.js,Intermediate,AI,3,request
U819,SQL,Figma,Intermediate,Database,4,completed
U41,JavaScript,Figma,Advanced,Programming,4,request
U860,Python,Node.js,Advanced,Programming,4,view
U481,Data Visualization,UI/UX Design,Beginner,Analytics,4,view
U43,Python,JavaScript,Intermediate,Programming,3,view
U809,Figma,UI/UX Design,Intermediate,Design,5,request
U677,Figma,Excel,Beginner,Design,3,view
U184,JavaScript,Machine Learning,Intermediate,Programming,5,completed
U837,UI/UX Design,Deep Learning,Advanced,Design,3,completed
U676,Java,Data Analysis,Advanced,Programming,4,view
U398,JavaScript,Data Analysis,Advanced,Programming,5,completed
U802,Data Visualization,Power BI,Beginner,Analytics,5,request
U233,JavaScript,Excel,Intermediate,Programming,3,view
U692,Python,Excel,Intermediate,Programming,3,completed
U998,Python,Power BI,Intermediate,Programming,5,view
U792,Spring Boot,UI/UX Design,Intermediate,Programming,4,request
U156,Data Visualization,Deep Learning,Advanced,Analytics,5,request
U374,Figma,Machine Learning,Intermediate,Design,3,request
U463,Node.js,Python,Advanced,Programming,5,request
U982,Java,Figma,Intermediate,Programming,4,request
U188,Machine Learning,UI/UX Design,Advanced,AI,4,completed
U11,React,Node.js,Advanced,Programming,5,request
U239,Power BI,Machine Learning,Beginner,Analytics,5,completed
U320,Power BI,Data Visualization,Beginner,Analytics,5,request
U649,Machine Learning,Deep Learning,Advanced,AI,3,view
U543,Spring Boot,Node.js,Advanced,Programming,4,completed
U759,JavaScript,Node.js,Advanced,Programming,3,completed
U234,Figma,Python,Intermediate,Design,5,completed
U862,Node.js,Power BI,Intermediate,Programming,3,view
U484,Power BI,Data Visualization,Intermediate,Analytics,5,completed
U633,Data Visualization,Power BI,Beginner,Analytics,5,completed
U118,Java,Node.js,Beginner,Programming,3,completed
U481,UI/UX Design,Excel,Advanced,Design,5,request
U684,Python,JavaScript,Intermediate,Programming,3,completed
U176,Data Visualization,Excel,Advanced,Analytics,4,completed
U410,UI/UX Design,Spring Boot,Intermediate,Design,3,completed
U803,Figma,Data Analysis,Intermediate,Design,4,completed
U389,Power BI,Data Visualization,Intermediate,Analytics,4,completed
U242,Java,Python,Advanced,Programming,5,request
U122,Data Visualization,Java,Beginner,Analytics,3,completed
U762,UI/UX Design,Data Analysis,Advanced,Design,5,request
U914,SQL,Deep Learning,Intermediate,Database,3,request
U234,Power BI,Machine Learning,Advanced,Analytics,4,request
U469,Data Visualization,Java,Advanced,Analytics,3,view
U396,JavaScript,Node.js,Beginner,Programming,5,request
U332,React,Excel,Intermediate,Programming,5,view
U16,Node.js,React,Intermediate,Programming,5,view
U645,Java,Spring Boot,Intermediate,Programming,4,completed
U702,Excel,JavaScript,Intermediate,Analytics,5,request
U400,Java,Power BI,Beginner,Programming,3,request
U703,UI/UX Design,Python,Beginner,Design,4,completed
U500,Python,Node.js,Intermediate,Programming,5,request
U873,Spring Boot,JavaScript,Intermediate,Programming,5,view
U321,Node.js,React,Intermediate,Programming,5,view
U941,Data Visualization,Node.js,Intermediate,Analytics,5,completed
U186,JavaScript,Power BI,Beginner,Programming,4,request
U327,SQL,Spring Boot,Intermediate,Database,4,completed
U7,JavaScript,Data Visualization,Advanced,Programming,4,completed
U445,Machine Learning,Data Analysis,Intermediate,AI,3,request
U628,Python,JavaScript,Beginner,Programming,3,completed
U115,Data Analysis,React,Intermediate,Analytics,3,completed
U244,Machine Learning,Deep Learning,Advanced,AI,3,view
U896,JavaScript,Deep Learning,Advanced,Programming,3,request
U436,Deep Learning,JavaScript,Beginner,AI,4,completed
U239,Excel,Power BI,Beginner,Analytics,4,request
U232,JavaScript,Java,Beginner,Programming,5,completed
U532,UI/UX Design,Java,Intermediate,Design,5,completed
U664,JavaScript,Deep Learning,Advanced,Programming,5,completed
U400,Excel,Data Analysis,Advanced,Analytics,3,completed
U536,Excel,Machine Learning,Beginner,Analytics,3,completed
U177,Data Visualization,Excel,Advanced,Analytics,3,view
U986,Data Visualization,React,Advanced,Analytics,5,request
U856,JavaScript,Deep Learning,Beginner,Programming,3,completed
U143,Machine Learning,Python,Beginner,AI,4,request
U637,React,Data Analysis,Intermediate,Programming,4,completed
U694,Node.js,React,Advanced,Programming,3,view
U826,Data Visualization,Node.js,Advanced,Analytics,5,view
U191,JavaScript,SQL,Intermediate,Programming,3,request
U197,SQL,UI/UX Design,Beginner,Database,5,completed
U539,Data Analysis,Data Visualization,Beginner,Analytics,3,completed
U850,Deep Learning,Power BI,Advanced,AI,4,request
U142,Figma,Java,Intermediate,Design,3,completed
U467,Data Visualization,Deep Learning,Beginner,Analytics,5,request
U475,Python,Excel,Beginner,Programming,4,completed
U196,Data Analysis,React,Advanced,Analytics,5,completed
U245,Excel,Figma,Intermediate,Analytics,5,view
U13,Data Analysis,React,Advanced,Analytics,4,completed
U55,JavaScript,Figma,Advanced,Programming,5,completed
U359,Spring Boot,Node.js,Advanced,Programming,5,view
U447,Spring Boot,Deep Learning,Advanced,Programming,5,view
U951,Spring Boot,UI/UX Design,Advanced,Programming,4,completed
U563,Spring Boot,Deep Learning,Advanced,Programming,4,view
U449,Python,UI/UX Design,Beginner,Programming,4,completed
U439,Machine Learning,React,Advanced,AI,5,completed
U931,UI/UX Design,Deep Learning,Advanced,Design,4,completed
U534,React,JavaScript,Intermediate,Programming,3,view
U38,SQL,Java,Intermediate,Database,3,view
U901,Figma,Python,Advanced,Design,5,completed
U495,Python,Figma,Intermediate,Programming,4,request
U797,SQL,Machine Learning,Intermediate,Database,3,completed
U57,Excel,UI/UX Design,Advanced,Analytics,5,completed
U53,Node.js,Machine Learning,Advanced,Programming,3,completed
U275,JavaScript,Java,Beginner,Programming,4,view
U33,Data Visualization,UI/UX Design,Beginner,Analytics,4,view
U905,UI/UX Design,Python,Intermediate,Design,5,request
U32,Excel,Deep Learning,Beginner,Analytics,5,completed
U747,Excel,Spring Boot,Advanced,Analytics,4,view
U566,Power BI,Deep Learning,Advanced,Analytics,5,completed
U502,Spring Boot,Deep Learning,Intermediate,Programming,4,request
U357,Machine Learning,Figma,Intermediate,AI,3,completed
U37,Power BI,Data Visualization,Beginner,Analytics,4,request
U896,Spring Boot,SQL,Intermediate,Programming,4,completed
U864,Data Analysis,Deep Learning,Advanced,Analytics,3,view
U410,Deep Learning,Python,Intermediate,AI,3,request
U907,Excel,Python,Advanced,Analytics,5,completed
U734,UI/UX Design,Excel,Intermediate,Design,5,view
U104,React,Data Visualization,Advanced,Programming,3,completed
U10,Machine Learning,Node.js,Advanced,AI,3,view
U719,JavaScript,Data Visualization,Advanced,Programming,4,completed
U234,Figma,Data Analysis,Intermediate,Design,5,completed
U503,Node.js,Deep Learning,Beginner,Programming,5,view
U442,Deep Learning,Data Visualization,Beginner,AI,3,request
U340,Python,Machine Learning,Intermediate,Programming,3,request
U783,JavaScript,Java,Intermediate,Programming,4,view
U685,Node.js,Java,Advanced,Programming,5,completed
U368,Node.js,Excel,Advanced,Programming,5,view
U570,Spring Boot,Deep Learning,Beginner,Programming,5,request
U417,Data Analysis,JavaScript,Beginner,Analytics,5,view
U471,Deep Learning,SQL,Beginner,AI,5,completed
U369,Data Analysis,Deep Learning,Intermediate,Analytics,5,view
U583,UI/UX Design,Excel,Beginner,Design,4,view
U644,Spring Boot,Machine Learning,Intermediate,Programming,5,request
U272,Node.js,React,Beginner,Programming,4,completed
U479,Machine Learning,Java,Advanced,AI,5,view
U129,Spring Boot,React,Beginner,Programming,4,request
U395,Spring Boot,Machine Learning,Beginner,Programming,5,completed
U800,Excel,Deep Learning,Intermediate,Analytics,4,request
U957,Deep Learning,Data Analysis,Beginner,AI,3,view
U362,Node.js,Data Visualization,Beginner,Programming,5,completed
U894,Machine Learning,JavaScript,Advanced,AI,4,completed
U222,Excel,JavaScript,Advanced,Analytics,5,completed
U80,Data Analysis,Data Visualization,Beginner,Analytics,5,view
U828,Power BI,Spring Boot,Advanced,Analytics,5,completed
U120,Machine Learning,Data Analysis,Advanced,AI,4,request
U747,Data Analysis,React,Beginner,Analytics,5,view
U514,JavaScript,UI/UX Design,Beginner,Programming,3,completed
U695,Figma,Machine Learning,Intermediate,Design,3,completed
U44,Spring Boot,Excel,Advanced,Programming,3,view
U1000,Data Visualization,Python,Advanced,Analytics,4,request
U604,SQL,Java,Advanced,Database,4,request
U403,Power BI,Data Visualization,Intermediate,Analytics,3,request
U238,Machine Learning,Spring Boot,Intermediate,AI,5,request
U306,Spring Boot,Data Analysis,Intermediate,Programming,4,view
U430,SQL,Figma,Advanced,Database,3,completed
U756,Machine Learning,Deep Learning,Advanced,AI,5,request
U884,Figma,SQL,Intermediate,Design,3,request
U107,Data Analysis,Spring Boot,Beginner,Analytics,5,completed
U982,Java,Excel,Beginner,Programming,4,request
U488,React,Power BI,Beginner,Programming,5,completed
U192,SQL,Spring Boot,Intermediate,Database,4,request
U930,Figma,Excel,Beginner,Design,4,request
U211,Excel,Deep Learning,Intermediate,Analytics,5,completed
U336,Deep Learning,Excel,Intermediate,AI,5,completed
U303,Excel,Data Visualization,Advanced,Analytics,3,completed
U719,JavaScript,Deep Learning,Intermediate,Programming,4,request
U638,SQL,Machine Learning,Advanced,Database,4,view
U206,Node.js,Java,Beginner,Programming,3,view
U866,Excel,Java,Beginner,Analytics,5,request
U228,Excel,UI/UX Design,Beginner,Analytics,4,completed
U138,React,Node.js,Advanced,Programming,4,completed
U754,Node.js,Data Analysis,Advanced,Programming,4,completed
U349,Deep Learning,Data Analysis,Advanced,AI,5,completed
U551,Data Visualization,UI/UX Design,Intermediate,Analytics,5,view
U831,Data Visualization,React,Beginner,Analytics,5,completed
U670,Power BI,Node.js,Intermediate,Analytics,3,view
U72,Figma,Deep Learning,Advanced,Design,3,request
U273,JavaScript,Power BI,Beginner,Programming,5,request
U375,Node.js,Python,Advanced,Programming,4,completed
U538,JavaScript,Python,Beginner,Programming,4,request
U560,Power BI,UI/UX Design,Beginner,Analytics,4,completed
U100,UI/UX Design,JavaScript,Beginner,Design,5,request
U972,JavaScript,Data Analysis,Intermediate,Programming,4,view
U460,Power BI,Deep Learning,Intermediate,Analytics,5,view
U407,Node.js,SQL,Intermediate,Programming,3,view
U197,Data Visualization,SQL,Intermediate,Analytics,5,completed
U497,Data Visualization,Spring Boot,Intermediate,Analytics,3,completed
U241,Data Analysis,Python,Intermediate,Analytics,3,request
U232,SQL,Data Analysis,Intermediate,Database,3,completed
U160,JavaScript,UI/UX Design,Beginner,Programming,4,view
U302,Figma,Spring Boot,Beginner,Design,3,completed
U131,SQL,JavaScript,Beginner,Database,3,view
U959,Excel,Java,Advanced,Analytics,4,view
U388,Data Analysis,React,Intermediate,Analytics,5,view
U306,Java,Excel,Intermediate,Programming,4,completed
U578,Machine Learning,UI/UX Design,Advanced,AI,4,request
U635,Spring Boot,Excel,Beginner,Programming,5,request
U611,Data Visualization,React,Advanced,Analytics,4,request
U556,React,Power BI,Beginner,Programming,5,view
U163,Java,Data Visualization,Intermediate,Programming,3,request
U546,React,JavaScript,Beginner,Programming,5,completed
U165,Data Visualization,Power BI,Beginner,Analytics,5,request
U912,Deep Learning,Figma,Advanced,AI,3,view
U941,Java,Deep Learning,Beginner,Programming,3,request
U365,React,JavaScript,Beginner,Programming,5,completed
U139,Python,Figma,Beginner,Programming,3,request
U848,Deep Learning,JavaScript,Intermediate,AI,3,completed
U543,JavaScript,Machine Learning,Beginner,Programming,4,request
U528,UI/UX Design,Python,Beginner,Design,4,request
U991,Power BI,Data Analysis,Beginner,Analytics,5,completed
U967,React,Machine Learning,Intermediate,Programming,4,completed
U263,Java,Python,Beginner,Programming,3,request
U291,JavaScript,React,Intermediate,Programming,4,request
U401,Data Analysis,Figma,Advanced,Analytics,4,request
U780,SQL,Data Analysis,Intermediate,Database,4,view
U42,UI/UX Design,Node.js,Intermediate,Design,4,completed
U217,Java,SQL,Intermediate,Programming,5,completed
U756,Machine Learning,Data Analysis,Intermediate,AI,5,view
U534,Python,SQL,Beginner,Programming,3,view
U850,Power BI,Figma,Advanced,Analytics,5,view
U693,Figma,Deep Learning,Intermediate,Design,5,completed
U78,Figma,Data Analysis,Beginner,Design,3,completed
U762,JavaScript,Data Analysis,Beginner,Programming,5,completed
U146,Figma,SQL,Advanced,Design,3,completed
U71,UI/UX Design,Machine Learning,Advanced,Design,4,request
U655,Figma,Power BI,Intermediate,Design,4,completed
U370,UI/UX Design,JavaScript,Advanced,Design,5,request
U968,Machine Learning,Data Visualization,Intermediate,AI,5,completed
U949,Power BI,Deep Learning,Advanced,Analytics,5,completed
U258,Node.js,Java,Beginner,Programming,5,completed
U606,Python,Machine Learning,Intermediate,Programming,4,view
U614,Machine Learning,React,Intermediate,AI,5,completed
U229,Figma,JavaScript,Intermediate,Design,3,completed
U137,SQL,Data Visualization,Intermediate,Database,5,view
U33,Spring Boot,Data Analysis,Intermediate,Programming,5,completed
U303,Machine Learning,Excel,Advanced,AI,5,completed
U885,Data Visualization,SQL,Advanced,Analytics,3,request
U465,Data Analysis,Java,Advanced,Analytics,4,completed
U49,SQL,Machine Learning,Intermediate,Database,5,request
U582,Node.js,Figma,Intermediate,Programming,4,completed
U347,Data Visualization,Deep Learning,Advanced,Analytics,3,request
U252,Deep Learning,Node.js,Beginner,AI,3,completed
U257,Power BI,Node.js,Advanced,Analytics,3,view
U69,Data Visualization,JavaScript,Intermediate,Analytics,3,completed
U633,Spring Boot,SQL,Beginner,Programming,4,request
U907,JavaScript,Excel,Beginner,Programming,5,request
U847,Power BI,UI/UX Design,Advanced,Analytics,4,completed
U611,Machine Learning,Java,Beginner,AI,4,completed
U300,JavaScript,UI/UX Design,Beginner,Programming,3,view
U981,Machine Learning,Data Visualization,Advanced,AI,4,completed
U939,SQL,Data Visualization,Advanced,Database,4,completed
U389,Node.js,Machine Learning,Intermediate,Programming,4,request
U631,Node.js,Deep Learning,Beginner,Programming,5,completed
U234,Machine Learning,Spring Boot,Beginner,AI,5,view
U8,Python,Data Analysis,Beginner,Programming,3,request
U952,Python,SQL,Intermediate,Programming,5,completed
U294,Data Analysis,Deep Learning,Advanced,Analytics,5,request
U665,Spring Boot,Figma,Intermediate,Programming,3,view
U543,JavaScript,Python,Advanced,Programming,4,view
U866,Data Analysis,Node.js,Beginner,Analytics,4,request
U302,Python,Machine Learning,Intermediate,Programming,4,completed
U895,Spring Boot,Figma,Advanced,Programming,5,completed
U300,Deep Learning,SQL,Intermediate,AI,3,completed
U613,Deep Learning,Python,Beginner,AI,4,completed
U133,Spring Boot,Machine Learning,Advanced,Programming,4,view
U513,Node.js,Machine Learning,Beginner,Programming,3,completed
U766,Node.js,Data Analysis,Beginner,Programming,3,request
U724,Power BI,Java,Advanced,Analytics,3,request
U228,Power BI,Python,Beginner,Analytics,4,completed
U479,Data Analysis,Java,Beginner,Analytics,3,completed
U125,Java,SQL,Intermediate,Programming,4,request
U200,React,Power BI,Advanced,Programming,3,request
U893,React,Java,Intermediate,Programming,4,view
U682,Data Analysis,Excel,Advanced,Analytics,4,request
U348,Python,Power BI,Intermediate,Programming,4,completed
U59,UI/UX Design,Figma,Beginner,Design,3,completed
U352,Excel,Data Visualization,Beginner,Analytics,5,completed
U78,Data Visualization,JavaScript,Intermediate,Analytics,5,request
U677,React,Data Visualization,Beginner,Programming,3,completed
U303,Figma,SQL,Advanced,Design,5,request
U406,Data Analysis,Machine Learning,Advanced,Analytics,4,request
U305,Spring Boot,Excel,Intermediate,Programming,3,request
U386,Deep Learning,Data Analysis,Intermediate,AI,4,completed
U508,JavaScript,Spring Boot,Intermediate,Programming,5,completed
U832,React,Spring Boot,Beginner,Programming,4,completed
U778,Node.js,Spring Boot,Advanced,Programming,4,request
U259,Data Analysis,Java,Intermediate,Analytics,5,request
U523,Deep Learning,Spring Boot,Advanced,AI,5,request
U162,Figma,Node.js,Advanced,Design,5,completed
U49,Java,Node.js,Beginner,Programming,4,completed
